original_id,original_name,original_tweeter,retweet_id,retweet_time,retweeter,retweeter_name
1201244243509035009,Green Bay Packers,35865630,1201248374621536256,2019-12-01 21:15:05,1054737583,✌🕊☮
1201247865219276800,Cream City Central,3403366834,1201248368460255233,2019-12-01 21:15:03,839687544702894081,Kyle Hoffenbecker
1201247783027654657,✨🌸Hayley Suzanne🌸✨,328833321,1201248366463721474,2019-12-01 21:15:03,4540906097,Packers12Rodgers🐐
1201247131950075909,Jason Leach,401344778,1201248357433384960,2019-12-01 21:15:01,180806291,ESNY
1201246593355321346,NFL,19426551,1201248355839553536,2019-12-01 21:15:00,1078448024,Austin Munoz⚾
1201244243509035009,Green Bay Packers,35865630,1201248353742282752,2019-12-01 21:15:00,2366477964,Gary Mattes
1201229779598499842,Lambeau Field,127930273,1201248352417042433,2019-12-01 21:14:59,2384088703,Saint Amy 🥀
1201244243509035009,Green Bay Packers,35865630,1201248351041179648,2019-12-01 21:14:59,1141362486215528448,Mr ER3 100% cachanilla
1201243246036471811,GBP Daily,4656272179,1201248339645255680,2019-12-01 21:14:56,2366477964,Gary Mattes
1201178042632212481,Green Bay Packers,35865630,1201248339347562498,2019-12-01 21:14:56,2384088703,Saint Amy 🥀
1201246593355321346,NFL,19426551,1201248334536511489,2019-12-01 21:14:55,16930489,jon gabriel
1201246760271781889,Green Bay Packers,35865630,1201248333269995522,2019-12-01 21:14:55,21824058,Kyanna J⚡
1201246760271781889,Green Bay Packers,35865630,1201248331260989445,2019-12-01 21:14:54,56875373,💚Melissa💛
1201246760271781889,Green Bay Packers,35865630,1201248324973674496,2019-12-01 21:14:53,3359855593,YaBoiSemaj
1201244243509035009,Green Bay Packers,35865630,1201248322456932352,2019-12-01 21:14:52,346404510,Edwin Ortiz
1201244243509035009,Green Bay Packers,35865630,1201248318980022273,2019-12-01 21:14:52,738778806,Webby
1201244243509035009,Green Bay Packers,35865630,1201248318883581954,2019-12-01 21:14:51,48910444,Rômulo Albarez
1201244243509035009,Green Bay Packers,35865630,1201248309857443840,2019-12-01 21:14:49,965840365,Karl Arlamovsky
1201246593355321346,NFL,19426551,1201248305713422337,2019-12-01 21:14:48,56875373,💚Melissa💛
1201244243509035009,Green Bay Packers,35865630,1201248305478545416,2019-12-01 21:14:48,4591868481,Solar Origin
1201246593355321346,NFL,19426551,1201248304966688768,2019-12-01 21:14:48,531746232,Joshua Teitelbaum
1201244243509035009,Green Bay Packers,35865630,1201248304048164864,2019-12-01 21:14:48,2179440036,Alison Johnson
1201176631391309824,StatementGames,854392232308342784,1201248303746289668,2019-12-01 21:14:48,104402068,Amie Denning...
1201246760271781889,Green Bay Packers,35865630,1201248282833543168,2019-12-01 21:14:43,1175991564306452480,Yan Luís Oliveira
1201244243509035009,Green Bay Packers,35865630,1201248282040766464,2019-12-01 21:14:43,26524968,Tom Ruis
1201246593355321346,NFL,19426551,1201248277829537792,2019-12-01 21:14:42,1120516764,Elyssa🕷🌪
1201244243509035009,Green Bay Packers,35865630,1201248276722393089,2019-12-01 21:14:41,757614193746993152,King Mo🇪🇬
1201244243509035009,Green Bay Packers,35865630,1201248273014706179,2019-12-01 21:14:41,254281264,Bruno Marçal
1201241519329558528,Josh Moser,83684326,1201248265112576001,2019-12-01 21:14:39,1145466229,Chandon  Sullivan
1201244243509035009,Green Bay Packers,35865630,1201248263594217472,2019-12-01 21:14:38,622849651,Giant Peacock 🐥
1201244243509035009,Green Bay Packers,35865630,1201248261857828864,2019-12-01 21:14:38,21865035,Paul Adler
1201235098999443466,Green Bay Packers,35865630,1201248261123653633,2019-12-01 21:14:38,1044079366773211137,LourdesVR
1201246593355321346,NFL,19426551,1201248258753826816,2019-12-01 21:14:37,773467038509596672,Ty
1201245290449317888,GBP Daily,4656272179,1201248256136744961,2019-12-01 21:14:37,259882846,Mike Brown
