"","text","original_id","retweet_time","retweeter","retweeter_name","GoPackGo","Packers","GBvsNYG","GiantsPride","Giants","Association"
"2777","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:14",3707079072,"𝔸𝕝𝕖𝕔 ℤ. 💔",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2778","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:15",780903461701365760,"Lynne",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2779","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:16",1019408227304386560,"Kasvot Växt",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2780","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:25",262257584,"9-3🧀",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2781","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:27",219712994,"°🍾🤍",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2782","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:27",2419364540,"GB 9-3",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2783","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:29",1846808106,"Jamie Williams",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2784","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:30",224603011,"carmyyy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2785","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:33",474457230,"Priscila",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2786","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:33",561527810,"Gabriel.",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2787","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:47",884539912497790976,"Bryce Staker",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2788","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:48",83285787,"shea ✌ 🔜 ATLiens 🖤🔊👽👽",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2789","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:49",214008762,"Jonathan Wells",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2790","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:53",774515308551811072,"Stopsaenz™️🛑",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2791","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:57",3233979529,"Moniq",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2792","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:58",2907178955,"Sanjake (9-3)",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2793","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:23:58",766629919468191744,"Miloš",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2794","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:02",831573134956322816,"James Oberdank",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2795","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:06",2537889622,"Thee Head Honcho 💪🏾🏰💯",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2796","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:23",182574905,"Austin Gann",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2797","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:28",1002730498446233600,"Terri-Lee Cowie",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2798","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:29",206970995,"Lulap",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2799","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:36",849626036,"Dennis Jimenez",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2800","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:46",743509890,"Tyaisha Robinson",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2801","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:51",835522939793584128,"Kayla",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2802","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:55",1147742599538716672,"ChaserMikeWestbrook #SobbleSquad",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2803","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:57",2879978270,"David Belanger",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2804","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:24:57",3078277163,"Vlad",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2805","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:02",1549630442,"Ryan Busey",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2806","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:12",180015648,"c8lyn 🤪",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2807","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:16",403445776,"🐢",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2808","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:16",2869929214,"Dezzerie 🦖",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2809","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:18",484339709,"BIG_AC_THE_3RD",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2810","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:20",1578430519,"Natasha Heins",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2811","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:36",550684261,"Tom Marcinczyk",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2812","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:25:43",1101183141308448768,"Dan Korn",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2813","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:00",4542969339,"aniya🎅🏾",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2814","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:04",53406664,"Lily Gzz",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2815","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:06",1117649510673502208,"carina 🧡",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2816","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:07",161893769,"luisinho",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2817","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:09",837380501853724672,"shelby",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2818","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:10",728778465906810880,"kaylee ☃️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2819","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:12",1624429872,"Schultz ⚾️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2820","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:13",847667653493760000,"Alexsandro Cruz",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2821","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:13",1133069859644989440,"Kendra Van Order",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2822","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:36",1167577940,"CITY💙💙💙💙🇩🇪🇩🇪",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2823","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:39",80528717,"🍁maple leafs 4 ever",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2824","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:39",1456837549,"Earl Kennedy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2825","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:39",1464743240,"kas kav",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2826","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:53",890976732282580992,"vitor (9-3)(13-5)",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2827","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:57",2298672836,"Z RAW",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2828","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:26:59",3158085746,"Nancy Williams",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2829","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:00",887137507938381824,"A Pimp Named Slickback",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2830","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:03",255666550,"Thomas Sorlie - JPC",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2831","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:06",3438931529,"Kawaii awesomeness",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2832","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:08",4368012803,"Rodrigo Carranza",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2833","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:15",1978636304,"Sabrina Williams",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2834","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:18",965421483320332288,"Flamenguixxta 🔴⚫️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2835","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:26",3420673449,"Guilhem",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2836","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:33",1139734191430438912,"Nicooo",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2837","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:34",88740227,"Fanteractive.com",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2838","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:36",2925410847,"Renan Dias",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2839","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:40",15574237,"🦄Stephanie🙋🏽",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2840","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:48",712742762177662976,"Zach Esser",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2841","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:51",4294070534,"Valdez",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2842","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:56",555520981,"PackerNation 9-3",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2843","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:57",1531986342,"Katelyn",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2844","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:59",411104925,"Miguel Angel ⚽️⚽️",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2845","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:27:59",1143345083481317376,"James II",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2846","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:03",1075679328761978880,"Lukas",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2847","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:13",776970938621407232,"adrian",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2848","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:18",781220518380703744,"Jaime Santana",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2849","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:19",224384754,"NOHO Hank",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2850","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:26",3333884765,".",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2851","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:42",160718583,"Ig:: PeachRing_Queen",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2852","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:53",1643463865,"N✨",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2853","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:54",238647271,"🇲🇽 Dentista Extraordinario",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2854","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:28:57",348295813,"Ryan Murphy",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2855","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:01",578041046,"Paris Boynes, MA",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2856","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:03",61767541,"Lorraine Taylor",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2857","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:04",2259094134,"JONATHAN SOLIS",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2858","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:08",17367015,"Carmen Steele",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2859","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:11",141055477,"Minerva.",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2860","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:22",446834285,"Wes™️ont CA📍",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2861","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:27",1143730096848683008,"Jaklyn Reibenstein",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2862","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:28",352130996,"Jacob Kuzmich",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2863","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:32",3941070671,"Nukez",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2864","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:33",566000650,"Cody Tomer",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2865","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:37",541446115,"mamí💋",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2866","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:38",530940916,"elsy campos",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2867","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:41",952671374702776320,"Ryan.",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2868","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:53",2260409031,"Mir Staxson",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2869","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:57",1088603672790081536,"Diego Maldonado",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2870","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:29:58",773987730,"Laura",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2871","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:30:05",222661606,"Tokità",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2872","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:30:05",896012084,"kp",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
"2873","#PACKERS WIN!!!

Green Bay improves to 9-3 on the season! 

#GBvsNYG | #GoPackGo https://t.co/kIZcQXvzUe",1201244243509035008,"2019-12-01 21:30:07",4388193022,"reagan",TRUE,FALSE,TRUE,FALSE,FALSE,"PackersRetweets"
